,Set,Parameter,Value,Accuracy,Precision (No),Precision (Yes),Recall (No),Recall (Yes),f1-score (No),f1-score (Yes)
0,Training,max_depth,1,0.813097668643951,0.8091918995702587,0.8158305796227738,0.7569464875057603,0.8578114105678486,0.7821866616919841,0.8362872581098257
2,Training,max_depth,2,0.8153722352508392,0.7790554910358505,0.851584319483304,0.8186816607769453,0.8126155923718363,0.7965851211941819,0.8303009068634193
4,Training,max_depth,3,0.8597868671540903,0.8732289063183775,0.8514540170670022,0.80099369174748,0.90655700894141,0.8351270277378207,0.8779308792376053
6,Training,max_depth,4,0.8693341610337058,0.8967059591072932,0.8529988103090462,0.7985211540316167,0.9256082450973132,0.843964613692304,0.8874374629047044
8,Training,max_depth,5,0.8987395962661516,0.9010399055982902,0.8984241521237328,0.8679311100521383,0.9232452225574155,0.8835242630446778,0.9103166219928088
10,Training,max_depth,6,0.9176895663769715,0.9206628592709908,0.9161839945861869,0.8915091899869347,0.9383986896346548,0.9055573555786985,0.9269980916817449
12,Training,max_depth,7,0.9378518876166826,0.9277967683423727,0.9462326624342579,0.9326125058378285,0.9419729146040486,0.9301033470580731,0.9440376816030305
14,Training,max_depth,8,0.9586195797121441,0.9593052015778888,0.9584435874958281,0.9469415597555233,0.9678673715074814,0.9529447522516546,0.9630529072589435
16,Training,max_depth,9,0.9716540212443097,0.9740403936095555,0.9698094919056232,0.9617062153137843,0.9795832654985622,0.9678224578218682,0.9746647101143779
18,Training,max_depth,10,0.9819605002988917,0.9855415935355577,0.9792745174599263,0.9736806351371927,0.9885516185685412,0.9795353919406125,0.98386672067731
1,Validating,max_depth,1,0.8131617919289151,0.8077694666263664,0.8141058759785145,0.7589637701060116,0.8552069960939589,0.7817835699323903,0.8335564709317481
3,Validating,max_depth,2,0.8091262495372085,0.7702410961087269,0.8431619455709866,0.8068394786444651,0.8125846814798996,0.7838455845124438,0.8248594510508024
5,Validating,max_depth,3,0.841891891891892,0.8475693692045194,0.8409698476303472,0.7866927753337489,0.8883936639018405,0.8130711092186502,0.8622950006552556
7,Validating,max_depth,4,0.8377082562014069,0.8579112967173312,0.8247296646660333,0.7564023960535589,0.8979343660721097,0.8025750816616194,0.8592467933129841
9,Validating,max_depth,5,0.8224731580895964,0.8171530086381807,0.8240874011536535,0.755687307903042,0.8742222449887956,0.7823617571745163,0.846730093907427
11,Validating,max_depth,6,0.8157904479822287,0.7989854070975252,0.8324023024110572,0.7880892775215974,0.842910954123691,0.7899781669519517,0.8352377648130395
13,Validating,max_depth,7,0.7993891151425399,0.779121550196136,0.8188442167506385,0.7703987215609607,0.8236147513037979,0.7725079783281494,0.8196284949436168
15,Validating,max_depth,8,0.8021473528322843,0.7908760278304869,0.810090322819305,0.7528491795771786,0.8436328476224002,0.7694368211392354,0.8251464478577292
17,Validating,max_depth,9,0.7900592373195112,0.7746152700222173,0.808469414378373,0.7494075063228289,0.8225889730141984,0.7569690694163098,0.8119630064313134
19,Validating,max_depth,10,0.792632358385783,0.7670941167193949,0.8133389263594207,0.7684699148821866,0.8137979136815618,0.7654154456567908,0.8116887122701766
